file,event,label,e_mev,length,linearity,purity,foreign,hint,dom_t0,top_foreign
flow0000005,9,32,80.57206097990274,36.1014560910098,0.9453520832464497,0.7399523744567983,20.952573142945766,mixed/absorbed,432.925395488739,g44:21MeV(t0 497)
flow0000005,9,35,492.7515370026231,240.821836945717,0.9319753190252923,0.8967781811414105,50.862709894776344,mixed/absorbed,335.4207251637813,g42:51MeV(t0 462)
flow0000005,9,48,276.2700641900301,169.8179668559543,0.9984006122225417,0.8587311187982292,39.02836287766695,mixed/absorbed,509.96289574194014,g15:39MeV(t0 169)
flow0000005,9,85,70.04911945015192,26.82681150405995,0.9800966721796532,0.6797157701809717,22.43562827259302,mixed/absorbed,44.94136014759031,g6:22MeV(t0 89)
flow0000005,9,105,145.717734888196,73.2567580249897,0.9813109264975007,0.8167957531060718,26.696107879281044,mixed/absorbed,464.09188295863436,g43:27MeV(t0 476)
flow0000005,9,146,80.06141395866871,28.76796506548976,0.9553725590655522,0.7404536125123251,20.779650770127773,mixed/absorbed,246.98669960919548,g48:21MeV(t0 530)
flow0000005,9,158,149.42505349963903,75.71013771841729,0.9900654627144405,0.7198717863543693,41.85817331075668,mixed/absorbed,382.78609442710876,g16:42MeV(t0 190)
flow0000005,9,456,172.68262073397636,38.15681515989265,0.8684750459723855,0.8716637696753945,22.161436587572098,mixed/absorbed,78.49771949256916,g42:22MeV(t0 462)
flow0000005,9,457,190.4553989097476,56.512460617113604,0.8789985335097026,0.571486138996332,81.61277833580971,mixed/absorbed,243.01855292687048,g42:79MeV(t0 462)
flow0000005,9,495,62.51872131228447,15.03102073631064,0.6599294220215882,0.6428565992893641,22.328148737549782,mixed/absorbed,459.88601387496544,g43:22MeV(t0 476)
flow0000005,9,701,93.84519673883915,30.73566885404002,0.857319893302625,0.7763949529179749,20.984259635210037,mixed/absorbed,240.90885454450336,g24:21MeV(t0 281)
flow0000005,9,733,297.07693888247013,21.747658446892736,0.6237938836864008,0.8924177503688898,31.960205398499966,mixed/absorbed,288.1215865960642,g28:22MeV(t0 340)
flow0000005,9,912,60.45623325556517,13.158388391730178,0.8271297153419439,0.6195974523106115,22.997705154120922,mixed/absorbed,600.2423945559731,g60:23MeV(t0 686)
flow0000005,9,928,263.01507445424795,41.00244502924458,0.789459629597755,0.7649006420581244,61.8346751332283,mixed/absorbed,222.08947402599247,g44:62MeV(t0 497)
flow0000005,9,969,1098.1956704631448,48.58437784462654,0.7286863581602301,0.9023309490684379,107.25972887128592,mixed/absorbed,464.2338237873294,g56:107MeV(t0 600)
flow0000005,9,1258,1834.415220655501,96.0439262071173,0.8881885318635929,0.9468612811028234,97.47847475111485,mixed/absorbed,222.12390126406353,g33:95MeV(t0 385)
flow0000006,0,93,687.4317470565438,86.37561778959946,0.9723179680121596,0.9611633570414113,26.697541318833828,mixed/absorbed,404.3316699696236,g25:26MeV(t0 343)
flow0000006,0,524,648.5891993194818,53.06269733887691,0.814980864007854,0.9451062167172173,35.603514946997166,mixed/absorbed,11.968245174085665,g19:22MeV(t0 271)
flow0000006,0,944,335.69497053325176,66.19485888407196,0.725801282962705,0.9071105151806538,31.182532869279385,mixed/absorbed,218.37533277685952,g16:31MeV(t0 244)
flow0000006,0,1295,295.1263892427087,35.005403731787844,0.6028816353817456,0.9025037271310125,28.77372297644615,mixed/absorbed,223.1992607652304,g21:29MeV(t0 293)
flow0000006,1,8,840.5415204539895,496.9540459758116,0.9997243021895915,0.8681568966525048,110.81960254907608,mixed/absorbed,491.8297640308941,g24:107MeV(t0 298)
flow0000006,1,15,450.0126731544733,298.06002403814216,0.9998425282615067,0.9274638615749791,32.64218155294657,mixed/absorbed,338.89537788449513,g23:33MeV(t0 288)
flow0000006,1,84,442.27400213479996,326.5693340060377,0.9981111163545794,0.9394427723038815,26.78288745135069,mixed/absorbed,624.5135827485356,g65:27MeV(t0 951)
flow0000006,1,239,78.99044302850962,24.576089091276295,0.8176029189728081,0.7442156722091023,20.204517371952534,mixed/absorbed,286.4680938720703,g34:20MeV(t0 411)
flow0000006,1,616,696.3453659266233,100.87503577460137,0.7514072014810559,0.8442736879856525,108.43929572403431,mixed/absorbed,588.0630526319842,g39:108MeV(t0 459)
flow0000006,1,1089,145.35978990793228,34.69501155688628,0.640529958312752,0.5492419765884516,65.52209158241749,mixed/absorbed,499.9189703394678,g6:52MeV(t0 80)
flow0000006,1,1096,1133.7455348819494,100.34146839256567,0.8899522655031247,0.856241040669723,162.98607823997736,mixed/absorbed,499.8159644232856,g0:160MeV(t0 13)
flow0000006,10,76,306.93255158513784,82.44914034422155,0.9459424119747283,0.7286392217950685,83.28945605456829,mixed/absorbed,447.5562776218761,g16:83MeV(t0 207)
flow0000006,10,137,90.89166694134474,36.21929248313483,0.937682087663095,0.6170612712635499,34.80593939125538,mixed/absorbed,321.267288705577,g38:35MeV(t0 440)
flow0000006,10,697,58.20378578454256,15.44287910360853,0.6884106283351379,0.5879393539488412,23.98348957300186,mixed/absorbed,448.30157350239,g47:24MeV(t0 531)
flow0000006,10,1292,53.38536920398474,17.052713541541422,0.8252561194971817,0.5201938707968113,25.614627353847027,mixed/absorbed,469.8202746287886,g40:26MeV(t0 464)
flow0000006,10,1368,120.86788320541382,31.84361822066403,0.8717381545555619,0.8270652528835769,20.902256816625595,mixed/absorbed,612.1826800112323,g62:21MeV(t0 840)
flow0000006,10,1390,102.14244071394205,42.8158729224411,0.7254297655111871,0.5151905821309567,49.51961722224951,mixed/absorbed,485.4051618128015,g38:50MeV(t0 440)
flow0000006,11,2,811.7133371531963,275.11508637909134,0.9789053201304585,0.5960705276103594,327.87494000792503,mixed/absorbed,58.8843317191694,g27:328MeV(t0 320)
flow0000006,11,3,965.3331035003066,163.05142198533818,0.9625239297828971,0.7605597684378109,231.13958183676004,mixed/absorbed,125.29252166585373,g21:231MeV(t0 261)
flow0000006,11,15,472.4909701272845,318.2175108958867,0.9984320018201187,0.9497141410922542,23.759614259004593,mixed/absorbed,349.97327407188857,g49:21MeV(t0 608)
flow0000006,11,31,773.5516566857696,496.2648412997896,0.9999933841947303,0.9704124230803385,22.887519143521786,mixed/absorbed,471.9943223330054,g6:23MeV(t0 60)
flow0000006,11,52,555.8312229588628,328.3746313272833,0.9999770254184442,0.9463643474341058,29.812370359897614,mixed/absorbed,232.45430974819666,g14:30MeV(t0 164)
flow0000006,11,91,531.4830982387066,296.47990664056806,0.9985553075650128,0.8035236331450155,104.42386818677187,mixed/absorbed,413.2144316579439,g14:80MeV(t0 164)
flow0000006,11,106,218.7068516239524,96.27926554585045,0.9850854298240436,0.876808829198767,26.942753113806248,mixed/absorbed,78.47732703862752,g8:27MeV(t0 93)
flow0000006,11,615,896.4434858560562,71.20437662801496,0.7986806181749121,0.8533427229307744,131.4699606820941,mixed/absorbed,164.7713552428356,g31:114MeV(t0 378)
flow0000006,11,932,57.52722255885601,15.130134657455683,0.7317027898041556,0.596002622974477,23.240847021341324,mixed/absorbed,394.68719433199976,g52:23MeV(t0 710)
flow0000006,11,1023,288.85946825891733,46.83718977915066,0.7821363632630257,0.9146373046506483,24.65782278776169,mixed/absorbed,411.26008494159964,g36:25MeV(t0 450)
flow0000006,11,1163,261.4149902164936,104.55642524300268,0.8221931026317141,0.5109324796484984,127.84958104789257,mixed/absorbed,135.96069292453905,g38:128MeV(t0 464)
flow0000006,12,2,681.5942712202668,268.9790426401783,0.9804807742413462,0.5709040469736065,292.4693433865905,mixed/absorbed,383.2020587965397,g15:149MeV(t0 154)
flow0000006,12,481,285.4180628731847,48.0175240359754,0.7432512922958388,0.9228225305060405,22.027843840420246,mixed/absorbed,387.9152616259078,g40:22MeV(t0 463)
flow0000006,12,1129,1603.0524077489972,75.895288017946,0.6129210983055671,0.9647480592925396,56.510708428919315,mixed/absorbed,184.69267138367218,g19:33MeV(t0 201)
flow0000006,2,5,168.43599486351013,63.85865540674675,0.9829831097315976,0.647022901836642,59.454048693180084,mixed/absorbed,210.15834558927097,g40:59MeV(t0 461)
flow0000006,2,95,650.1243298724294,474.51877113169246,0.9965322245958002,0.9571494916784139,27.858158007264137,mixed/absorbed,241.83189232404843,g28:27MeV(t0 320)
flow0000006,2,678,397.4043328240514,51.8606163746183,0.6771010426616455,0.8155172071990148,73.31426119059324,mixed/absorbed,461.6404531090574,g46:73MeV(t0 515)
flow0000006,2,732,3177.5939785912633,95.92657630342892,0.7805651371495466,0.5586744180311645,1402.3535118624568,mixed/absorbed,461.78010378879486,g19:1402MeV(t0 211)
flow0000006,2,1254,1509.8032041713595,71.05293889831383,0.7249252267518952,0.9765147279727224,35.45813895761967,mixed/absorbed,483.0413236494926,g47:34MeV(t0 532)
flow0000006,3,13,244.47815769910812,139.90330093846813,0.9978763944732437,0.8997805768340942,24.501459941267967,mixed/absorbed,246.0530328552387,g34:25MeV(t0 368)
flow0000006,3,49,182.55017674714327,63.51017846703491,0.9872040536751547,0.8782685219795516,22.22210282832384,mixed/absorbed,273.06434326171876,g58:22MeV(t0 603)
flow0000006,3,508,105.77285385876894,35.80434432848793,0.8073037318547952,0.5458245932959563,48.03942891955376,mixed/absorbed,227.97788636580756,g49:48MeV(t0 525)
flow0000006,3,561,360.50438130646944,102.1275864647666,0.9434420909252802,0.5723750327032414,154.16067426651716,mixed/absorbed,273.49449122729965,g38:154MeV(t0 409)
flow0000006,3,582,1414.1299059912562,107.0653344055082,0.9160583805451848,0.6122282860230626,548.3595774322748,mixed/absorbed,40.56463154515912,g49:547MeV(t0 525)
flow0000006,3,1333,227.00775602459908,42.48105161268161,0.5693540830556051,0.5529146971029061,101.49183136224747,mixed/absorbed,0.628348992577977,g58:101MeV(t0 603)
flow0000006,4,19,102.64162168651819,43.24664235812608,0.9726571912746353,0.782364128372622,22.338498800992966,mixed/absorbed,458.4014160509054,g54:22MeV(t0 683)
flow0000006,4,40,75.62466845661402,25.229674420450166,0.9372349470962916,0.5160987364238621,36.59487262368202,mixed/absorbed,264.08237387917256,g23:37MeV(t0 342)
flow0000006,4,91,724.7434787973762,500.2029862310715,0.9999898693993483,0.9512352934286873,35.34190308302641,mixed/absorbed,114.21737712443176,g26:35MeV(t0 383)
flow0000006,4,127,231.5729999691248,110.67032646062013,0.9947158824348045,0.7474962920772726,58.47304114699364,mixed/absorbed,244.75370899352313,g19:58MeV(t0 301)
flow0000006,4,826,454.23397920280695,97.04887445107732,0.9471621184661465,0.6426216299320177,162.33339911699295,mixed/absorbed,261.2707722003643,g3:102MeV(t0 49)
flow0000006,5,29,941.9357376843691,492.479256103308,0.9996111653711759,0.859193941778006,132.63025832176208,mixed/absorbed,15.11074861863173,g37:109MeV(t0 421)
flow0000006,5,59,385.77205047756433,284.60059506959874,0.9973574269487949,0.9388675551104735,23.583188615739346,mixed/absorbed,213.1470032796083,g0:24MeV(t0 14)
flow0000006,5,87,173.4136402308941,91.418898079032,0.9750633207603764,0.716964499541497,49.0822164490819,mixed/absorbed,287.3707712605211,g12:49MeV(t0 158)
flow0000006,5,142,214.32010304927826,62.433081021488725,0.9452597000515078,0.6589603191743426,73.09165953844786,mixed/absorbed,156.38236333492912,g18:55MeV(t0 226)
flow0000006,5,768,99.13333789259195,16.436460188520982,0.6736488031338337,0.692674893477182,30.466163627803326,mixed/absorbed,535.7306514163669,g52:30MeV(t0 577)
flow0000006,5,847,2679.0974841713905,99.32288435270391,0.7448934078757828,0.9835195182211499,44.15281727164984,mixed/absorbed,535.8590548414701,g65:23MeV(t0 776)
flow0000006,5,1082,204.8321493268013,38.82271321442003,0.870762328956872,0.6378327792275537,74.18349024653435,mixed/absorbed,536.2178380518784,g11:54MeV(t0 128)
flow0000006,5,1430,88.5763230919838,27.70356012005082,0.8478357147506581,0.713322691671501,25.39282188564539,mixed/absorbed,494.9510143114173,g62:25MeV(t0 700)
flow0000006,6,11,816.243388466537,500.2997088467862,0.9996470614586224,0.627493739726279,304.0557721108198,bad-stitch?(tpc10),261.74189483787603,g1:304MeV(t0 45)
flow0000006,6,33,451.53712314367294,316.19308750332345,0.999682399314541,0.9455835590774414,24.57104318588972,mixed/absorbed,187.32444645066585,g18:25MeV(t0 231)
flow0000006,6,63,368.76484502106905,245.50347541487216,0.9974894768160982,0.9147009490379555,31.45529130846262,mixed/absorbed,595.7228877395139,g50:27MeV(t0 606)
flow0000006,6,77,149.83602514117956,50.63374917807337,0.8864374985513382,0.6073928895580384,58.82668887078762,mixed/absorbed,122.04173357133176,g18:57MeV(t0 231)
flow0000006,6,88,817.522954531014,510.52267820194174,0.9965443530332682,0.5992167941381339,327.6494705826044,mixed/absorbed,338.5502021590208,g41:327MeV(t0 481)
flow0000006,6,332,223.04009740799665,26.168714944777115,0.6479216118533229,0.6948486317783034,68.06099089235067,mixed/absorbed,584.6183591214415,g19:68MeV(t0 250)
flow0000006,6,421,343.9559111446142,47.335191742435924,0.7683719363003465,0.7870701841563239,73.23846881836653,mixed/absorbed,26.432166760186927,g15:73MeV(t0 188)
flow0000006,6,588,438.27226442843676,43.76290009347234,0.4981203553577291,0.949227094934309,22.252356074750423,mixed/absorbed,187.0152517667084,g35:22MeV(t0 399)
flow0000006,6,776,78.85732732713223,22.42499442827289,0.8456552096689758,0.6947880432185849,24.068199180066586,mixed/absorbed,172.6391757842033,g19:24MeV(t0 250)
flow0000006,6,974,133.16622208058834,16.22578594460135,0.4799302742972766,0.8257487244984639,23.204384051263332,mixed/absorbed,149.21471422448005,g16:23MeV(t0 208)
flow0000006,6,1018,1324.0216425806284,95.5883311404627,0.8572857123186177,0.9795410224070901,27.088129118084908,mixed/absorbed,149.10706166625357,g28:27MeV(t0 331)
flow0000006,7,14,749.4691271558404,495.99846344582795,0.9948485610978627,0.5772545485282935,316.83466452360153,bad-stitch?(tpc9),52.30910661339101,g19:317MeV(t0 205)
flow0000006,7,41,245.6134611070156,139.54112260950214,0.9972990908897735,0.8302726536666248,41.68732097744942,mixed/absorbed,190.67310652038861,g23:42MeV(t0 252)
flow0000006,7,43,420.6470961123705,309.94538072765636,0.9975956530500825,0.947458173204324,22.10156686604023,mixed/absorbed,181.41392271880056,g17:22MeV(t0 191)
flow0000006,7,112,265.78660833090544,119.90732510093079,0.9883133673676956,0.5908337719897495,108.7509039863944,mixed/absorbed,43.915656168908534,g11:98MeV(t0 120)
flow0000006,7,170,77.51407512277365,19.257194833137977,0.8893453498438674,0.6904233686204124,23.996546261012554,mixed/absorbed,479.45000745429365,g55:24MeV(t0 538)
flow0000006,7,205,734.6366552710533,87.59593746343867,0.7308593923937652,0.9644597217283005,26.10919115692377,mixed/absorbed,349.57423645638255,g44:26MeV(t0 436)
flow0000006,7,353,52.2059626057744,15.442992404769118,0.8303854287067877,0.6137774951219688,20.16311764717102,mixed/absorbed,124.10699263352615,g18:20MeV(t0 199)
flow0000006,7,898,63.08414178341627,15.953916790125252,0.6866693439023553,0.6543668852701083,21.80396841466427,mixed/absorbed,140.80079295537243,g32:15MeV(t0 327)
flow0000006,7,969,211.38153944164515,41.03592069686623,0.8306094446381247,0.6066047194502572,83.15650001168251,mixed/absorbed,424.82835998535154,g0:83MeV(t0 7)
flow0000006,7,1215,694.9057752266526,68.49141103871307,0.7733444854191872,0.5642804774045447,302.78401263058186,mixed/absorbed,284.91613641748285,g58:303MeV(t0 601)
flow0000006,7,1505,230.39009316265583,94.93643545608879,0.925209960395682,0.6256861219967778,86.23820922523737,mixed/absorbed,116.28051144469018,g27:86MeV(t0 285)
flow0000006,8,25,471.54022270441055,368.7167480043416,0.9991604086847379,0.9531100795277334,22.110483542084694,mixed/absorbed,587.8895513978408,g57:22MeV(t0 612)
flow0000006,8,107,71.66990731656551,30.093496601136096,0.9645773473386461,0.5842521859414757,29.796607300639153,mixed/absorbed,70.94629959833054,g25:30MeV(t0 283)
flow0000006,8,126,170.0591702759266,35.407526754632805,0.8822056959539929,0.8533396876560652,24.940931029617786,mixed/absorbed,121.65503941641913,g15:25MeV(t0 160)
flow0000006,8,147,173.4386402592063,99.91997616046014,0.9871232231721258,0.5532842536323982,77.47777163237333,mixed/absorbed,456.53119783736645,g2:77MeV(t0 16)
flow0000006,8,195,613.7566687986255,61.193573072391274,0.6885233392587579,0.9376484439847619,38.268683314323425,mixed/absorbed,345.7555534318027,g63:23MeV(t0 727)
flow0000006,8,240,361.8110103830695,77.21711015164243,0.7818195834011673,0.9316072801506267,24.745239071547985,mixed/absorbed,610.6418662713032,g74:25MeV(t0 864)
flow0000006,8,389,131.05087005347013,23.668999887289154,0.7853417490583743,0.8160712283684043,24.104025550186634,mixed/absorbed,552.3946562142207,g61:24MeV(t0 680)
flow0000006,8,450,207.0006835013628,21.42886822479568,0.6328939979503097,0.5883461965201782,85.21261868625879,mixed/absorbed,426.299699355926,g51:85MeV(t0 553)
flow0000006,8,1098,1336.7252083420753,97.54876161052016,0.9326655415717069,0.8914820433413712,145.05868822336197,mixed/absorbed,572.6848202267208,g46:84MeV(t0 489)
flow0000006,8,1250,1519.9721800535917,93.8529563923044,0.8218291158025844,0.9204492965872056,120.9148560911417,mixed/absorbed,70.24829729141727,g27:106MeV(t0 301)
flow0000006,8,1294,43.8813321441412,14.852516898766485,0.9108428633039941,0.5052197672011391,21.71161573380232,mixed/absorbed,308.23690032958984,g34:22MeV(t0 346)
flow0000006,8,1315,158.67432621121407,29.330241506697135,0.8505139704158099,0.6440238520515086,56.48427542299032,mixed/absorbed,62.14496607810074,g28:56MeV(t0 307)
flow0000006,8,1378,64.60923326015472,15.901074862569626,0.9030086205051787,0.4800204058982962,33.595482885837555,mixed/absorbed,307.78700193640304,g53:20MeV(t0 573)
flow0000006,8,1731,245.48368985950947,30.276485448818697,0.5556043144018059,0.7885122061247845,51.91680400073528,mixed/absorbed,70.14249232172722,g46:52MeV(t0 489)
flow0000006,9,1,494.14462673664093,47.89423083276794,0.9426523871461285,0.5266062733897354,233.92496633529663,mixed/absorbed,329.6331211519557,g53:234MeV(t0 595)
flow0000006,9,72,100.09109895676374,37.75617947728512,0.983389461577536,0.794587974202154,20.559915401041508,mixed/absorbed,215.03245769563267,g21:21MeV(t0 261)
flow0000006,9,113,464.9653530046344,277.5198554492997,0.9987214491755243,0.8412834878725379,73.79767908900976,mixed/absorbed,623.9234374912306,g41:74MeV(t0 492)
flow0000006,9,958,797.7951599508524,48.04651513071127,0.6005136324916942,0.9524592560917734,37.927775390446186,mixed/absorbed,456.9374311507086,g43:29MeV(t0 510)
flow0000006,9,1036,74.89842630922794,17.88025281693441,0.8363218252525748,0.6755112326024927,24.303698033094406,mixed/absorbed,166.84804690462872,g15:24MeV(t0 179)
flow0000007,0,415,237.63260334730148,38.04803333954971,0.8743182517625425,0.8299898335600981,40.399958446621895,mixed/absorbed,494.88834306803,g4:40MeV(t0 46)
flow0000007,0,515,931.3685308918357,73.19429893764715,0.6023296954459986,0.9521646691948176,44.5523217767477,mixed/absorbed,133.58620597829963,g4:30MeV(t0 46)
flow0000007,0,818,2238.232981324196,96.50827410657756,0.7444257105802,0.9862297959404849,30.820924885571003,mixed/absorbed,43.02786719681905,g9:31MeV(t0 133)
flow0000007,0,1635,150.59857105463743,44.56345037027768,0.9348568639650158,0.5067535346900338,74.2822128534317,mixed/absorbed,382.0040668213921,g53:74MeV(t0 599)
flow0000007,0,1761,112.20919167250395,38.557750338996584,0.6556608144243926,0.6424447122701087,40.12098981440067,mixed/absorbed,223.36565395621366,g33:36MeV(t0 386)
flow0000007,0,1855,1069.0366220250726,66.05386066898548,0.6447211844776917,0.9752146604116279,26.496435709297657,mixed/absorbed,34.75012908075653,g18:24MeV(t0 236)
flow0000007,0,1889,129.5530082732439,41.33987973528012,0.8565227673760077,0.7539836954139273,31.872152343392372,mixed/absorbed,115.77665574029581,g13:32MeV(t0 184)
flow0000007,0,1940,146.62310966849327,21.198210799784555,0.6280593386122503,0.5485787927858965,66.18878117203712,mixed/absorbed,33.66546763730853,g54:66MeV(t0 610)
flow0000007,0,2134,293.98615212738514,39.43533348252645,0.5709377740108483,0.8874460743574764,33.089295506477356,mixed/absorbed,73.73588039722145,g11:18MeV(t0 154)
flow0000007,0,2222,156.50563161820173,25.272755207898285,0.7707650555398721,0.8640979364819723,21.269438289105892,mixed/absorbed,366.6978015768117,g68:12MeV(t0 802)
flow0000007,0,2387,272.44284565746784,95.16453032324699,0.9140190901258819,0.5225371818356981,130.08132887631655,mixed/absorbed,216.86668157871253,g1:130MeV(t0 13)
flow0000007,0,2505,240.08265594393015,83.920878075079,0.9487134889567168,0.9154276535089665,20.304353564977646,mixed/absorbed,193.03896351225058,g17:20MeV(t0 223)
flow0000007,1,30,173.3679442703724,68.15822171734843,0.9544721224870363,0.5086916879802827,85.17711205780506,mixed/absorbed,583.6104858398437,g22:85MeV(t0 267)
flow0000007,1,386,57.48120654374361,14.210003101777424,0.8210592976773493,0.6424523154493614,20.55227230489254,mixed/absorbed,621.4942187928317,g0:21MeV(t0 13)
flow0000007,1,833,301.1294682174921,100.39332293575208,0.9533485695562298,0.7921252236175667,62.59722086787224,mixed/absorbed,13.212314601809721,g4:62MeV(t0 82)
flow0000007,1,942,125.15463571250439,15.974073610941502,0.7460183080834487,0.8054022465920871,24.354810938239098,mixed/absorbed,579.5253985288332,g24:24MeV(t0 298)
flow0000007,1,1016,113.52553410083055,34.30195872250218,0.7907320427604181,0.7274310911024838,30.943530961871147,mixed/absorbed,579.7891966201717,g14:31MeV(t0 188)
flow0000007,1,1043,305.64169017225504,80.16605280206444,0.9062283785418023,0.674749607809063,99.41007959842682,mixed/absorbed,579.7721752535913,g18:99MeV(t0 219)
flow0000007,1,1181,320.5524903088808,97.23299026400551,0.9045519103492027,0.7015441891599051,95.67075341194868,mixed/absorbed,13.765225873394241,g1:96MeV(t0 34)
flow0000007,10,2,721.741382420063,496.2926360741979,0.9997039619742484,0.7851814471356833,155.04343931376934,bad-stitch?(tpc0),230.48970236283694,g58:155MeV(t0 613)
flow0000007,10,64,253.56008049845695,53.95266424061542,0.9586999332294035,0.9130824120955748,22.03883058577776,mixed/absorbed,347.11326432138117,g34:13MeV(t0 373)
flow0000007,10,111,828.305596113205,477.9750496866056,0.9984242675214161,0.6490220127881934,290.7170309200883,bad-stitch?(tpc52),267.8295394318013,g34:291MeV(t0 373)
flow0000007,10,150,285.4524596258998,90.55053854846196,0.9155271629070272,0.5144699005413872,138.5957611128688,mixed/absorbed,7.231086149845688,g59:139MeV(t0 628)
flow0000007,10,196,70.84685504436493,23.23544058456615,0.798782800802885,0.6637688843111162,23.82091711461544,mixed/absorbed,409.2474532588836,g40:24MeV(t0 426)
flow0000007,10,640,181.85530377179384,25.81753863721734,0.6650982002375265,0.8070119829587079,35.09589446336031,mixed/absorbed,347.25280107770647,g51:26MeV(t0 525)
flow0000007,10,862,1876.9872258454561,96.67526310952516,0.7921338137267283,0.9066977660868438,175.12710119783878,mixed/absorbed,372.16094074224293,g26:123MeV(t0 268)
flow0000007,10,1074,53.39906258136034,15.390587250331993,0.8577002990105973,0.559802716335627,23.506122298538685,mixed/absorbed,191.98558895404523,g27:24MeV(t0 284)
flow0000007,11,0,1380.155302412808,353.20148546738454,0.964732701797877,0.9830933254342915,23.333836548030376,mixed/absorbed,174.32709061452405,g16:23MeV(t0 195)
flow0000007,11,36,147.91254191845655,70.91092746412562,0.993011916325619,0.8384036737743022,23.902123376727104,mixed/absorbed,380.85298222698464,g37:24MeV(t0 394)
flow0000007,11,51,142.68315840512514,79.33357965709905,0.9788302769942459,0.7997477924637807,28.572617448866367,mixed/absorbed,174.5955524290347,g22:29MeV(t0 258)
flow0000007,11,223,67.55894349515438,23.670588839415572,0.79539399353484,0.6825017899853164,21.449843630194664,mixed/absorbed,328.0131884765625,g34:21MeV(t0 352)
flow0000007,11,1091,452.09028382599354,54.9488065310875,0.7252914316784341,0.9513076154831787,22.013353936374187,mixed/absorbed,141.88481874555072,g15:19MeV(t0 175)
flow0000007,11,1117,276.6880352124572,49.169712960394364,0.7948628307639182,0.6982973815035922,83.47750473022461,mixed/absorbed,142.0100715239466,g35:83MeV(t0 368)
flow0000007,12,47,215.93978035449982,132.01988742345964,0.994739735158474,0.727722057436248,58.79563911259174,bad-stitch?(tpc23),20.119538721447732,g48:59MeV(t0 604)
flow0000007,12,253,2294.0125086456537,99.66592627044452,0.8166546954103625,0.9591278930476254,93.7611246034503,mixed/absorbed,463.0473534944956,g10:69MeV(t0 164)
flow0000007,12,374,56.96594247221947,11.630607003822153,0.7471965281081653,0.6282975824200979,21.174378536641598,mixed/absorbed,463.1932473575368,g63:21MeV(t0 977)
flow0000007,12,552,260.0378242060542,95.34589284482527,0.963767342581947,0.5077508544090903,128.00339678674936,mixed/absorbed,604.0090393969675,g21:128MeV(t0 287)
flow0000007,12,692,277.6435663551092,70.80258313757467,0.8935162704511875,0.663750611176111,93.35747949779034,mixed/absorbed,45.27255533043474,g19:93MeV(t0 262)
flow0000007,12,822,368.81658870726824,62.38859121671457,0.5843460497124986,0.924112938013915,27.98840732872486,mixed/absorbed,15.520037753582,g13:23MeV(t0 195)
flow0000007,2,116,90.2004543542862,27.14397460292269,0.9144131273041398,0.7675662487223244,20.96562997251749,mixed/absorbed,181.27654201532502,g19:21MeV(t0 239)
flow0000007,2,539,3130.045930609107,91.7186778869874,0.7424448493083889,0.5836540955643822,1303.1818039044738,mixed/absorbed,430.56226067927514,g52:1303MeV(t0 580)
flow0000007,2,771,515.7707371562719,91.3455976073063,0.8004743649751985,0.6994983906707518,154.98993656039238,mixed/absorbed,479.4766409690996,g14:155MeV(t0 193)
flow0000007,2,879,1174.4977026581764,103.62732636028436,0.8046918732611892,0.9243350173572712,88.86834828555584,mixed/absorbed,296.77442611855304,g43:89MeV(t0 433)
flow0000007,2,927,62.86520291119814,19.101181771475275,0.7480340159191664,0.6418438171101377,22.51556111127138,mixed/absorbed,413.8236093326491,g51:23MeV(t0 560)
flow0000007,2,975,257.3573633506894,28.650760885259643,0.6026950025512365,0.9207189852797308,20.403552912175655,mixed/absorbed,329.2795949185832,g50:20MeV(t0 549)
flow0000007,2,978,295.9099549204111,72.56578064009655,0.9094753546683594,0.6771949161153481,95.52123782038689,mixed/absorbed,297.15152896290095,g41:96MeV(t0 414)
flow0000007,3,20,218.29413038492203,46.62951049672347,0.9774465296827313,0.8482714172673325,33.121459022164345,mixed/absorbed,558.6835772330867,g58:33MeV(t0 597)
flow0000007,3,80,202.6820873618126,100.88178820855711,0.9918702314861754,0.8828965367269865,23.734774373471737,mixed/absorbed,557.0555575439028,g64:24MeV(t0 704)
flow0000007,3,109,66.62681909650564,24.65947815128996,0.9227252766216035,0.6107232921627407,25.93626879155636,mixed/absorbed,486.6751739888252,g58:26MeV(t0 597)
flow0000007,3,136,575.9647239670157,331.56070325509734,0.9999669686417625,0.9497555999860999,28.939001984894276,mixed/absorbed,49.77924911720165,g36:29MeV(t0 359)
flow0000007,3,148,623.5989119336009,195.25083050239022,0.6651535528041602,0.5046516234669615,308.8987086340785,mixed/absorbed,262.43051873247055,g57:309MeV(t0 565)
flow0000007,3,150,102.09292102605104,42.27189854851994,0.945101093407084,0.7516953333516551,25.35014872252941,mixed/absorbed,198.54368091020427,g31:25MeV(t0 266)
flow0000007,3,249,61.8814884275198,17.95080512819444,0.8981427355545332,0.5083819446519067,30.42205700278282,mixed/absorbed,465.45278435784417,g50:30MeV(t0 499)
flow0000007,3,367,70.23796506971121,24.26606092252232,0.7683637517414483,0.6760066560183845,22.756633177399635,mixed/absorbed,602.2463522023168,g56:23MeV(t0 558)
flow0000007,3,452,135.9393492564559,34.79335199220161,0.7713834711300659,0.5258176682174779,64.46003761142492,mixed/absorbed,629.9975962365777,g2:64MeV(t0 13)
