file,event,lab_a,lab_b,gap,angle,offset,e_a,e_b,same_tpc
flow0000002,11,56,1031,10.008280107556468,8.8362641770594,2.034257236436882,379.9816998168826,24.199085108935833,False
flow0000002,11,119,130,39.564261013307956,9.594844591612746,6.573228472307593,430.4221418425441,28.19237955659628,False
flow0000002,11,141,1647,4.0241948256660995,7.841296510317999,1.2844832706437768,100.82769142836332,21.936287760734558,True
flow0000002,11,147,1647,21.24145876577688,14.26492523899062,4.233479332675333,86.1675131097436,21.936287760734558,False
flow0000002,11,142,1705,11.127168947401847,9.547970665538534,4.370690992111466,265.1590923219919,48.29069096595049,False
flow0000002,11,1678,1731,16.136819455994292,5.660746830142342,7.323459985908458,95.65690041333437,28.898398883640766,False
flow0000002,12,0,38,39.87074394322167,2.9049526835122164,1.687056918871045,774.0064105987549,36.62512585520744,True
flow0000002,12,33,491,9.232261651281414,11.29988833251544,1.4119369622267859,235.57170751690865,40.769209526479244,True
flow0000002,12,1,90,27.506202708872543,3.0822351113584534,2.8770611783077986,1238.0315136536956,85.15688896924257,True
flow0000002,12,2,96,14.582985351299675,7.9911270027751895,6.980643881282889,853.416268967092,149.77519854158163,True
flow0000002,12,2,113,5.825147580210499,2.4879062847950193,3.3862109346760403,853.416268967092,297.6164121925831,False
flow0000002,12,115,1601,2.2798485965707145,12.804727009885848,2.1273532922076037,66.797830671072,72.47241956740618,False
flow0000002,12,1269,1367,45.44333815691845,6.0277760637181546,4.979215775652724,169.6974044367671,94.67191215604544,False
flow0000002,12,52,58,54.643016175243176,0.9295319340632252,1.8186553400405698,421.6844678670168,297.2681768089533,False
flow0000002,12,52,761,33.39938086851825,1.2617238802333612,2.03109996355813,421.6844678670168,21.183295339345932,True
flow0000002,12,52,1074,29.178178739809066,1.6444342011815378,3.2365156485109403,421.6844678670168,24.047499403357506,False
flow0000002,12,58,761,5.204130978957421,1.1694956519703597,0.5108496219822231,297.2681768089533,21.183295339345932,False
flow0000002,12,761,1074,62.34822320385945,0.3911363033869544,2.2941989351266976,21.183295339345932,24.047499403357506,False
flow0000002,12,103,140,77.24438126066265,0.494953948776019,1.2461605218805587,535.6077584698796,112.95247036963701,False
flow0000002,12,18,37,46.18155847207705,3.8338981019966476,3.72202514154695,148.47652984410524,168.578344643116,False
flow0000002,12,28,421,2.296945970242066,8.158918268057619,1.4149997726914167,95.75498636066914,18.185498610138893,True
flow0000002,12,28,436,5.951014674193323,8.963204733664444,0.5091290335021816,95.75498636066914,49.611173667013645,False
flow0000002,12,42,617,8.759396720900504,10.320394765976395,5.433103536858278,271.45706056803465,25.64838370680809,True
flow0000002,12,48,835,12.360122904295652,10.096100316319244,3.720935445152607,126.7798835337162,37.267772346735,False
flow0000002,12,56,665,3.71461222803838,8.173612176446888,1.3464919799465664,98.8373324945569,38.25355692207813,False
flow0000002,12,73,972,3.048894651557869,4.817400450826246,2.7327902403863775,170.7155115455389,20.414539724588394,True
flow0000002,12,102,132,60.93370279620751,2.269986031654615,2.6458730020404557,306.6018417701125,401.163724668324,False
flow0000002,12,53,76,69.85869348228046,1.8065088195592736,1.5785419850958677,362.14841870963573,85.16930858790874,False
flow0000002,12,101,110,49.214890149293744,9.284722782905645,2.9310541980441798,812.1117223724723,173.86059457808733,True
flow0000002,12,101,1383,46.44034161006694,3.528136162288055,6.556194682921991,812.1117223724723,1406.8695598319173,True
flow0000002,12,110,1383,8.22531225693955,12.288414413081318,7.913824192074657,173.86059457808733,1406.8695598319173,True
flow0000002,12,136,1845,3.490816269410401,4.566818705812816,2.213320682293152,267.82967414706945,21.00288960337639,True
flow0000002,12,123,161,40.8257950059791,5.7766344450272475,7.491084870496966,636.4899062737823,33.92349433898926,False
flow0000002,2,80,88,5.457753752346704,12.04496871297758,1.6756176304121089,55.97267446666956,200.05895499140024,False
flow0000002,2,4,6,55.7262008476581,7.814201909527542,2.863620599245634,713.2888819500804,149.0981590077281,True
flow0000002,2,4,122,35.45688368834255,8.690258926532472,3.0008707426840484,713.2888819500804,30.37604070454836,True
flow0000002,2,6,122,4.38990640862738,14.85087174404534,3.0336056486852256,149.0981590077281,30.37604070454836,True
flow0000002,2,5,10,1.0341962155222615,6.317576131792728,1.0335747135608584,155.12830556184053,208.6186070367694,True
flow0000002,2,77,81,17.87635399286664,3.6269188689063254,3.3165973796264474,694.0414966717362,58.443584226071835,True
flow0000002,2,98,100,26.02212412104314,5.495097723562782,1.3134466929063187,978.8906326517463,142.42616273462772,True
flow0000002,2,42,413,50.10233408740547,13.421987803426147,2.781315450470158,530.5430101901293,41.50070532411337,True
flow0000002,2,22,23,36.790095396124016,11.574250843038758,2.819002015376282,49.304818622767925,447.63952895253897,False
flow0000002,2,46,470,9.373174056829068,6.372932233827434,6.451263442370003,597.5777677595615,1068.812581308186,True
flow0000002,2,37,54,46.72303538771352,3.0307685991596314,7.186062580674505,260.6470313668251,274.79178561270237,False
flow0000002,2,620,703,28.438152388332853,8.917945315203852,5.640434638595905,32.870993442833424,31.139223150908947,False
flow0000002,2,55,588,2.651645727667082,10.543359503291871,1.7942847261960777,107.13744286447763,29.0182982981205,True
flow0000002,2,86,933,6.1840760466916125,4.473327965800608,2.467066989279068,275.35513512790203,25.98531197756529,False
flow0000002,2,93,111,6.798987305136259,0.40975839970852607,0.7419315756531126,474.0546025633812,226.7279966622591,False
flow0000002,3,0,30,2.5751956051501104,0.7471590067136151,2.56212405338423,1521.3155873715878,1552.817043878138,True
flow0000002,3,0,31,30.82832673243464,8.928468457796775,3.7466661335700078,1521.3155873715878,148.09629148244858,True
flow0000002,3,0,33,21.9990644627848,9.029461958755242,1.5274282903031022,1521.3155873715878,92.03636038303375,True
flow0000002,3,0,34,10.167869774033125,0.8169204527340737,1.8998259442568688,1521.3155873715878,301.16815861314535,True
flow0000002,3,0,335,3.701520525138154,1.511791522925782,1.6075110561134545,1521.3155873715878,1425.0475689396262,True
flow0000002,3,0,423,32.60828114509857,1.5483600933659531,1.2420661025093462,1521.3155873715878,2488.847802557051,True
flow0000002,3,2,43,4.538813284082332,7.125100252984594,1.5343957769371248,39.339177414774895,95.95609185099602,True
flow0000002,3,2,360,61.751029490221704,7.227260814543449,6.84665776287854,39.339177414774895,37.28369554132223,True
flow0000002,3,30,31,31.262132134226054,8.427651450523381,4.795855552183878,1552.817043878138,148.09629148244858,True
flow0000002,3,30,33,22.557040301892293,8.299756613820238,3.679136772849656,1552.817043878138,92.03636038303375,True
flow0000002,3,30,34,6.668177046800559,0.24703216757232194,1.5620740936051516,1552.817043878138,301.16815861314535,True
flow0000002,3,30,335,5.075631545218374,1.49961674862643,4.077787116493891,1552.817043878138,1425.0475689396262,True
flow0000002,3,30,423,29.086289636072514,1.85133788752498,0.8124251022202538,1552.817043878138,2488.847802557051,True
flow0000002,3,31,33,9.71140005354779,5.265472567717695,3.907594105779159,148.09629148244858,92.03636038303375,True
flow0000002,3,34,335,33.8136730063537,1.271969991028252,4.9821549506048655,301.16815861314535,1425.0475689396262,True
flow0000002,3,34,423,22.605405823328137,2.073510029528512,0.6977936112698145,301.16815861314535,2488.847802557051,True
flow0000002,3,43,360,4.140300477458584,4.012825975496812,1.6063382796185692,95.95609185099602,37.28369554132223,True
flow0000002,3,70,736,7.842862217978615,0.3567139880391683,0.14505491909482027,261.9237276762724,22.51078451424837,False
flow0000002,3,335,423,3.7257046115536037,3.0587271540232357,1.595898767556459,1425.0475689396262,2488.847802557051,False
flow0000002,3,58,63,3.0503256142079773,7.020600361760148,2.8306997984324918,115.15460181981325,113.89128222316504,True
flow0000002,3,3,712,4.121020716842965,2.5115703729980186,0.6952976232694104,1067.6607262641191,56.20069045573473,True
flow0000002,3,5,1145,4.9113685715967526,6.656074943805748,4.840928566699413,2792.0937266126275,1649.025531359017,True
flow0000002,3,82,85,16.995287683381218,2.1044193739288146,2.3601074965962248,279.4097268432379,225.22121184319258,True
flow0000002,3,88,97,17.153186797016048,1.5366893543286224,0.30184718824880563,201.56764371693134,789.4616112336516,True
flow0000002,3,93,96,5.802561102726393,10.741730716055127,3.1522613189879247,123.56330491602421,46.899191953241825,True
flow0000002,3,93,931,24.75243247437531,14.353530834030455,2.986971178380524,123.56330491602421,78.72660142928362,True
flow0000002,3,98,99,5.310107161078059,12.844563777163271,4.406621537215475,176.47751700133085,34.00406400114298,True
flow0000002,3,102,127,20.476940962957713,6.428227176570822,4.571955189866656,96.43934934586287,111.5759386792779,False
flow0000002,3,129,1145,31.276270836701975,4.953148344235794,1.2832736723962996,262.3026884496212,1649.025531359017,False
flow0000002,3,35,364,2.9693505297056926,4.145643504141531,2.7636730277331734,710.2578083723783,24.25768156349659,False
flow0000002,3,67,727,5.424402563640757,0.5907808838224338,1.0337010289238033,61.36988804489374,23.88572356849909,False
flow0000002,3,18,492,74.86248223615955,2.4327308843542568,2.0217632538839316,783.3423090428114,14.423722974956036,True
flow0000002,3,75,731,46.23271762951865,5.782244776971332,1.5800835362674697,220.53416099399328,27.956084214150906,True
flow0000002,3,74,86,9.827941959569802,9.702241796340685,2.943773151578607,172.19729359447956,178.89779274910688,True
flow0000002,3,86,880,38.01171319088894,3.9595296077702598,1.36948291099664,178.89779274910688,16.676967062056065,True
flow0000002,3,37,266,9.314910372750584,6.435334520403425,7.438750666079752,156.50037789344788,164.19191502034664,False
flow0000002,3,38,60,57.40181973116564,7.640249586818072,5.244926029039727,41.26377349346876,80.55056459456682,False
flow0000002,3,114,1341,5.93146564735961,6.456472611185935,2.6967162852608944,410.6191986948252,26.054097950458527,False
flow0000002,3,134,135,8.251506023807446,9.885918030519928,1.3995526977392947,159.5026345103979,45.40308025479317,True
flow0000002,3,134,138,4.63199968917901,2.0626685423106506,0.38163394112911597,159.5026345103979,138.4613718688488,False
flow0000002,3,138,1360,6.1315469475806585,0.7119959270896719,1.8506163330510108,138.4613718688488,22.71539343893528,False
flow0000002,3,49,57,75.05531904789343,0.3586926480899102,0.8413490291525485,131.99175448715687,169.50840221345425,False
flow0000002,3,59,305,9.323339355415902,6.160021946793795,2.1806119214617974,108.56444811075926,31.881705798208714,False
flow0000002,3,115,133,7.18324219812286,14.292732047259474,5.160673921757346,280.54455733299255,138.0583639666438,False
flow0000002,3,116,136,5.194968867875751,1.6686956646548246,0.6073865325715907,507.051861487329,282.1249011978507,False
flow0000002,3,120,1314,7.5582416849029155,5.898828348061822,5.854105301524521,509.38121850043535,28.072480231523514,False
flow0000002,3,130,1276,10.852507823718211,5.813420688845298,5.185396205720053,55.9726747199893,38.87216014415026,True
flow0000002,4,54,75,74.54889717503035,1.3016238240802704,4.044646648541144,266.62176421284676,426.50766345858574,False
flow0000002,4,56,78,44.05315019198608,0.3656040281236026,2.1522073200907257,476.0320580005646,291.42257603257895,False
flow0000002,4,56,639,2.176852073634763,13.015533017499546,1.0501951479392846,476.0320580005646,15.418424054980278,True
flow0000002,4,80,1129,3.055081113628406,6.6049090070723855,2.783392063617226,304.24843444675207,58.97508776187897,False
flow0000002,4,88,1059,12.279772834924831,1.5027471597678892,1.6438308536708304,107.53599043935537,30.005992770195007,False
flow0000002,4,3,17,51.309289936766255,0.8779225858913502,4.374273875658425,231.40008056908846,424.4069627597928,False
flow0000002,4,5,6,18.718488774978336,13.48808900003881,4.77872194030263,350.135252378881,111.04427490383387,True
flow0000002,4,61,73,63.4585968657764,0.8033896500822861,0.31502692510250146,123.32685293257236,502.1759655252099,False
flow0000002,4,61,779,5.146494471464487,0.7140388350494907,0.05453664166468288,123.32685293257236,19.393088653683662,False
flow0000002,4,63,74,5.220794380870257,0.6736961733760757,0.912319864106667,160.7963674813509,682.0425030812621,False
flow0000002,4,73,779,38.511100283376074,0.27851812854144903,1.06442049744808,502.1759655252099,19.393088653683662,False
flow0000002,4,9,197,7.002136358581558,10.415819482091788,2.8450329220018333,47.66317117959261,41.10804779827595,False
flow0000002,4,39,44,62.4201545763834,7.256854858658946,1.8117871774707808,414.4166364222765,154.11131129413843,True
flow0000002,4,11,238,5.632639815544848,8.320235925819075,2.181229079431239,177.6618595942855,55.13767943531275,False
flow0000002,4,31,32,21.158116147930993,7.057546751703445,1.3598354835698179,399.5442056134343,175.95381327718496,True
flow0000002,4,31,417,4.580550352228153,4.974611875892893,3.837672095717836,399.5442056134343,885.0615078285336,True
flow0000002,4,32,417,2.35208600805784,4.55697973464984,2.3504625295759434,175.95381327718496,885.0615078285336,True
flow0000002,4,18,243,5.325156602651264,5.880114915219428,1.1020466826436608,490.59048905968666,546.5149119868875,False
flow0000002,4,18,377,73.45669712657927,7.712160110250763,2.758715264534541,490.59048905968666,37.93876191973686,True
flow0000002,4,21,24,5.767721002177778,12.41950190897503,2.9000030730909625,358.2318707332015,338.3779745474458,False
flow0000002,4,24,352,37.41060709523995,12.071972136667558,6.736563267321433,338.3779745474458,90.88259022682905,True
flow0000002,4,38,49,41.15844019516721,1.8503379533331914,3.4253665734927012,517.1088986769319,220.5782675743103,False
flow0000002,4,41,52,42.744857926474346,5.378403028539818,5.993613234591989,428.6648954078555,150.25001914799213,False
flow0000002,4,62,93,75.12759190631255,3.089479293031337,0.5655544189317044,387.71113604307175,273.25156781822443,False
flow0000002,4,45,531,1.8025547045022081,3.159306680832413,1.733161381800233,167.2881147712469,160.6850645020604,True
flow0000002,4,58,933,6.792899912090572,2.349246160846888,2.6660104380658707,534.7022193968296,27.81484831124544,False
flow0000002,4,97,103,41.049978782390724,0.9205835769253761,1.987523947624567,107.3253319337964,410.8241243585944,False
flow0000002,4,83,95,79.22276585691014,0.5831016024273317,3.147634504756634,46.50446383655071,46.72005943953991,False
flow0000002,4,102,107,7.629913321130685,11.304218476738415,5.388187185856382,82.04476622492075,37.22796595841646,False
flow0000002,4,106,107,13.718662313920436,8.144815162132964,1.116648051311193,57.64250572025776,37.22796595841646,True
flow0000002,4,110,111,1.2076502042575523,1.7375428621346771,0.8497285278279397,206.34147665649652,249.00932890176773,True
flow0000002,5,52,82,49.4770231589258,1.625509558904906,1.9166144025096024,443.5051596984267,249.72124210000038,False
flow0000002,5,8,182,28.310459352758958,10.94765260123585,2.5388559547680485,760.1497080475092,27.988407477736473,True
flow0000002,5,14,24,49.75830678743484,1.6960015411486438,3.6905441238984857,586.2037639990449,80.59403412044048,False
flow0000002,5,33,310,2.179745325787614,9.214396452651476,2.175036358497634,185.07395219802856,24.181888483464718,True
flow0000002,5,28,274,70.82498981682828,2.8799777434578555,0.8801503542144734,377.9109379276633,15.297888062894344,True
flow0000002,5,53,55,5.250575755689583,3.884094592687813,3.1755360303996714,162.51651114970446,450.23924857378006,True
flow0000002,5,58,448,3.9000709803027407,2.1510323741832997,3.846921921110586,210.65927934646606,596.9722275063396,True
flow0000002,5,59,448,9.241523519207059,5.187872465336788,2.723924328914857,199.46487206965685,596.9722275063396,True
flow0000002,5,69,519,6.275677223463756,4.703938173221002,3.1619884082737197,135.87963975965977,239.73426123708487,False
flow0000002,5,71,420,22.85038858696497,1.7181428911306373,4.407951760193904,241.33196534216404,24.543496444821358,False
flow0000002,5,65,637,25.895337049158314,3.7594566028002467,0.4192885260067706,266.57033391296864,20.172830820083618,False
flow0000002,5,89,718,7.1705049723336804,8.259094658013701,3.3990459800357122,361.28762597590685,25.584374144673347,True
flow0000002,6,124,125,12.456472832541623,8.285276144892952,3.5135469832882116,122.78292620182037,60.43712652474642,True
flow0000002,6,49,499,7.6838452737520795,9.924463497145952,4.759361594000948,237.20778486132622,88.48460660874844,False
flow0000002,6,49,592,6.365832108212356,1.3493588922195676,1.0607253184349745,237.20778486132622,14.155741088092327,True
flow0000002,6,110,130,5.840430543570298,0.18016869318352763,0.35528222333949966,380.7132018581033,385.6733309030533,True
flow0000002,6,29,41,5.672331350512474,4.5227677400047765,1.3036805668547384,369.095083206892,361.09687100350857,False
flow0000002,6,54,67,61.23752521420856,0.49695432394056566,2.040966217125362,331.90453719347715,70.59129305183887,False
flow0000002,6,62,65,3.4568156181243856,3.2543069102108366,2.936591244266738,104.7017235159874,176.08931862562895,False
flow0000002,6,106,132,7.667791032439631,11.308470106855344,0.757817197769831,480.0979653522372,47.7045708373189,True
flow0000002,6,115,1171,1.7769830243820524,4.34887992700242,1.7704734413824932,102.07970422506332,50.178027391433716,False
flow0000002,6,16,21,41.740342444166004,2.5148822520519785,2.439117899801276,857.5816860571504,147.8319726511836,True
flow0000002,6,16,36,73.6087573968882,2.176963798000663,2.200084099535837,857.5816860571504,68.71414710581303,False
flow0000002,6,46,47,63.322610644360715,8.883307643625042,4.540113626011585,38.0056381970644,77.78699301183224,True
flow0000002,6,46,477,15.061168903924356,4.829527025494304,1.2434918847709708,38.0056381970644,37.63845696300268,True
flow0000002,6,33,39,5.188641234272,3.6391753660844532,1.3163916659997759,131.84462481737137,576.2172623202205,False
flow0000002,6,76,79,29.03819191441799,4.943889101612616,1.7454434939748908,96.32518328726292,165.458260782063,True
flow0000002,6,79,761,33.796606764181696,7.633965885521627,2.983154287085255,165.458260782063,243.84172455966473,False
flow0000002,6,42,429,21.31038056293153,3.7966577632716376,1.379655168578988,327.8582192733884,24.16803526133299,True
flow0000002,6,50,56,1.6745397078466926,0.5741602862015934,1.672904653301292,786.7988220453262,322.4648229405284,True
flow0000002,6,105,122,2.886205388280974,0.7521210925529969,2.302875215239112,227.6090086773038,552.486627869308,False
flow0000002,6,112,119,5.350359724469135,2.096465590529904,0.41824408972156635,141.5246116220951,209.66107867658138,False
flow0000002,6,69,864,26.541874694906298,11.164576508195658,5.600704732588106,223.56730713695288,31.178392812609673,False
flow0000002,6,77,751,8.398091016719917,3.657448911393565,7.122493121171444,149.53778985887766,230.36015966534615,False
flow0000002,6,77,864,5.215727567622683,1.7555541292969674,0.2994796414075669,149.53778985887766,31.178392812609673,False
flow0000002,6,74,80,42.74837210579069,1.5326665380212436,1.136427929647592,239.9442901611328,217.7545103058219,False
flow0000002,6,75,749,78.38499924214963,0.28324047495941707,0.6716811825060359,714.4924957752228,24.945867739617825,False
flow0000002,6,127,135,2.268065316522587,10.578264111153475,2.2397221934377662,421.19022665917873,49.19112914055586,True
flow0000002,7,18,21,4.703445679720237,12.298671212293687,0.8020205102971537,57.53566272556782,202.37525236606598,False
flow0000002,7,21,41,40.11115066768918,8.090875457211672,5.146413129621603,202.37525236606598,211.87419275194407,False
flow0000002,7,241,244,7.245911609890385,8.634746784374721,2.7778172904451464,35.17853397876024,159.83701331168413,True
flow0000002,7,2,66,49.77447444232663,2.558379947258796,7.324052695556185,1025.7301092222333,84.97027286887169,False
flow0000002,7,66,906,5.484930768084442,9.696278542189763,1.0462415786008032,84.97027286887169,74.11183727532625,False
flow0000002,7,68,897,2.856087511094405,6.096182430303206,2.6263465766751777,286.4181775972247,396.86152432113886,True
flow0000002,7,71,72,5.07805054381755,10.205046091991496,3.8598751551658643,94.09040880203247,63.54845280200243,True
flow0000002,7,80,82,13.772344250632878,12.317161879514556,4.051177439294209,59.2129764854908,67.80160880833864,True
flow0000002,7,80,83,2.2189708880976307,4.774807818210014,2.183865470338345,59.2129764854908,348.90218937397003,True
flow0000002,7,80,89,13.905124129956128,1.4969448370210012,3.2236281068558066,59.2129764854908,211.36004574596882,False
flow0000002,7,80,1076,22.530714585077295,12.061864252050418,0.991631876846726,59.2129764854908,82.70954541116953,True
flow0000002,7,81,1071,4.600545173061178,13.589851822221485,1.483326834752136,142.69892171770334,71.55160124599934,True
flow0000002,7,82,83,3.2044292169216275,9.418654688400995,1.432264982358568,67.80160880833864,348.90218937397003,True
flow0000002,7,83,89,18.872886043044172,3.891626965935881,4.177538261372192,348.90218937397003,211.36004574596882,False
flow0000002,7,14,235,8.844015799038095,8.310935943185433,3.4388625038304177,507.7021448239684,220.66265705227852,True
flow0000002,7,168,169,3.873679424290471,12.34672364057139,3.476352750682428,82.82243829965591,134.2827349230647,True
flow0000002,7,113,147,65.5677252614191,1.2921670340547695,1.9013836241779538,515.9949355944991,210.43636064976454,False
flow0000002,7,121,122,19.309873003203634,14.98463536556169,3.950514821315274,1149.3790680244565,149.60386955738068,True
flow0000002,7,122,1517,21.19992467810355,4.160382717682751,3.8702780692818655,149.60386955738068,1462.3118356093764,True
flow0000002,7,144,1726,22.55541419235464,11.797819155357688,7.569266485710986,179.84058422595263,36.15460502356291,True
flow0000002,7,146,1726,5.4581985996487585,5.7555772166035535,1.060577505380357,144.2564960345626,36.15460502356291,False
flow0000002,7,146,1779,5.189782834496521,0.9853644434340229,0.21613117288892075,144.2564960345626,30.40215388685465,False
flow0000002,7,132,145,48.69716253389599,1.9445405486253122,5.725916384564933,198.8553488254547,375.3989487141371,False
flow0000002,7,78,101,56.55173053976588,13.6431964588205,4.401630420408603,128.9836080521345,68.1826433762908,False
flow0000002,7,78,1257,39.41413335669562,6.042711912756325,3.970554813008666,128.9836080521345,21.53057339042425,False
flow0000002,7,101,1257,1.682197029246935,12.539832525674399,1.2513713162495952,68.1826433762908,21.53057339042425,True
flow0000002,7,26,30,34.05639259857018,14.182937671568988,7.939060722791741,147.06879054009914,354.71259961277246,True
flow0000002,7,26,63,62.37159085954404,2.7638963717002363,6.399604201905092,147.06879054009914,655.117416895926,False
flow0000002,7,26,743,40.748958985802226,1.968211027044169,5.220916612423208,147.06879054009914,32.661447919905186,False
flow0000002,7,27,463,3.546331219943815,8.513290151808285,3.282813448841831,103.85160114616156,44.1700137630105,False
flow0000002,7,28,29,18.293571763330785,11.439283024294472,2.633247465035402,224.07126251608133,566.7718216180801,True
flow0000002,7,28,34,8.91652443632955,11.610233253476057,5.753564866594065,224.07126251608133,100.99392387270927,True
flow0000002,7,42,551,21.18020064531482,10.244743307169893,4.823446158340218,39.68565871566534,51.875404201447964,True
flow0000002,7,47,584,10.282184721308207,11.17376206097835,2.0266595280539916,61.20588222891092,40.029433622956276,True
flow0000002,7,63,743,5.326451347708375,0.9666020355937441,0.8825474680793426,655.117416895926,32.661447919905186,False
flow0000002,7,136,171,63.576696369621004,0.7942876011703025,2.043821458892399,674.1110068038106,59.92042922973633,False
flow0000002,7,131,133,76.91694718863566,1.9230198065787816,3.8072606642355478,126.47034195065498,515.9850616827607,False
flow0000002,7,51,651,76.28100970278956,1.2949326981149636,1.879552239725831,675.8633172512054,24.719922333955765,True
flow0000002,7,74,1389,6.349479202802442,7.230994553213353,5.812415821479641,141.73542691022158,168.81320568174124,False
flow0000002,7,150,151,4.146482609037868,2.952849496965695,4.053122353244078,893.610169492662,291.228314422071,True
flow0000002,7,150,1798,2.8028688713798267,1.7658003271004725,2.7937217146894664,893.610169492662,2068.312655285001,True
flow0000002,7,151,1798,1.6733315617611868,3.8322838777646258,1.3144463187194646,291.228314422071,2068.312655285001,True
flow0000002,7,118,129,22.221774257346407,4.2968016469029875,6.464185137267909,307.11041581630707,133.37210696935654,False
flow0000002,7,139,166,59.29074792318541,2.861898777205554,4.2808412022859885,88.78491160273552,628.7232128605247,False
flow0000002,7,154,156,2.104541056430964,7.388858171350737,1.6372014125720633,115.56541269272566,91.60867280513048,True
flow0000002,8,14,29,7.306963751374309,1.8295295701499004,7.306871896344573,694.283842638135,146.96513441205025,True
flow0000002,8,17,18,13.301327798733348,5.9604089862105605,1.4309245783542832,231.96454760432243,64.16180261224508,True
flow0000002,8,17,260,9.362875738093324,6.226037415351131,7.203443903026495,231.96454760432243,235.73698938637972,False
flow0000002,8,29,260,5.2722404520917685,4.76335182353689,0.9298163850690069,146.96513441205025,235.73698938637972,False
flow0000002,8,51,55,54.96663939310927,5.794883560427746,5.0152880276728045,74.52599089592695,595.5652913302183,False
flow0000002,8,51,666,32.84885191903055,2.3710210511649352,2.487788118851907,74.52599089592695,25.523707650601864,False
flow0000002,8,55,666,6.941030542835766,4.804331388651548,4.40858029993189,595.5652913302183,25.523707650601864,False
flow0000002,8,80,85,50.6080920471852,0.8805715324137617,1.5069748459940968,371.0042358338833,287.6603232398629,False
flow0000002,8,80,890,27.739975195993257,1.7223231863543995,2.1341521903379506,371.0042358338833,27.044659160077572,False
flow0000002,8,85,890,5.305372042613122,1.042049747286979,0.062452582891384265,287.6603232398629,27.044659160077572,False
flow0000002,8,94,885,49.552244335030835,6.368262794861957,0.6057521790029214,285.78954803943634,19.200899735093117,True
flow0000002,8,88,89,6.786778744400067,2.091868010096551,6.766595288381142,688.9992038905621,713.5833042263985,True
flow0000002,8,24,39,41.83793890171332,1.3089548741773787,0.6984546873610521,291.80297381430864,273.8451708778739,False
flow0000002,8,104,951,37.264473974485604,9.047831669357308,1.661003272483755,872.6576117575169,31.27217909693718,True
flow0000002,8,45,479,25.53052852795617,1.9128770447257548,1.8565492660895266,136.51209285855293,48.94512069225311,True
flow0000002,8,70,79,41.74647929180866,7.37264908150039,3.2350738146792395,159.004567168653,341.17307537049055,False
flow0000002,8,70,639,5.6185275237911565,2.5754046322823445,1.2688200364424105,159.004567168653,31.608947157859802,False
flow0000002,8,79,639,17.7666366566492,5.289210221114919,5.00526909103801,341.17307537049055,31.608947157859802,False
flow0000002,8,56,78,51.33177032643245,0.9404893756233611,1.2289378737748384,162.44119814783335,541.8033438548446,False
flow0000002,8,61,582,1.4465824017887747,14.854129853943238,1.2324115364599446,71.40574906766415,17.750167779624462,True
flow0000002,8,62,63,8.884103847768639,13.957913266426516,3.8296390238570317,61.01910641044378,75.50285948067904,True
flow0000002,8,64,589,8.47324949932248,14.892392822319692,6.105209984335216,274.89878837019205,655.7922303676605,True
flow0000002,8,106,107,3.6215579259571657,0.6115362046905334,0.7550418950175365,691.2170832827687,1035.940637037158,True
flow0000002,8,110,111,5.368768634511266,7.593336366611581,2.119362092280911,126.34614280611277,44.73479735851288,True
flow0000002,9,0,580,20.60903074323175,6.622679731191441,4.342653682389927,873.0340138077736,194.69103907048702,True
flow0000002,9,7,154,30.83831826178628,2.1351506178147566,2.2734628619582797,170.65739169716835,19.038963831961155,True
flow0000002,9,127,1162,62.780899006950094,3.8577831806945135,1.6417842412621915,374.14342530816793,47.17895694077015,False
flow0000002,9,5,12,61.36626663520164,3.9718768504140347,4.691017688526758,814.2006535157561,70.82838509976864,True
flow0000002,9,12,197,5.09791844154637,1.59680741351789,0.4784103072697973,70.82838509976864,23.533032178878784,False
flow0000002,9,69,71,12.740409465991704,7.250999349648881,2.660908249278725,268.5385567769408,143.7007862702012,True
flow0000002,9,69,96,8.37119844486471,13.214657324304795,6.266462272668495,268.5385567769408,63.75306148082018,False
flow0000002,9,71,96,34.97258545117742,13.230554856911732,7.849811528022787,143.7007862702012,63.75306148082018,False
flow0000002,9,45,482,8.233027142296047,9.915697204870792,5.393392120636297,167.73507216572762,224.896863758564,False
flow0000002,9,25,36,56.48053284854283,7.180844322690264,7.484402841826448,76.19709521532059,338.827002055943,False
flow0000002,9,25,555,34.71520074705006,7.147281274546478,3.5008330133861283,76.19709521532059,22.777969658374786,False
flow0000002,9,36,471,60.6634844049053,1.488475712200915,1.070840090901986,338.827002055943,22.485307969152927,False
flow0000002,9,36,555,5.266364770369928,4.017508483026011,1.5578678653391294,338.827002055943,22.777969658374786,False
flow0000002,9,104,110,7.239686137841938,1.2814069437780675,2.1154604686534966,455.6613079532981,326.42006785422564,False
flow0000002,9,33,375,34.94831500651346,5.459275266149481,4.748593012871624,197.64727810025215,21.704132318496704,True
flow0000002,9,44,72,62.68273955547036,0.4501820757818282,1.2916376678985972,311.5540072321892,62.94720586389303,False
flow0000002,9,37,597,8.479894620617737,3.668552172747515,0.12077844182535544,140.26463259011507,35.65032811462879,False
flow0000002,9,49,64,17.042833559657105,1.6338157280435341,3.529742305676784,303.8995700031519,425.3951321095228,False
flow0000002,9,107,115,7.526022656849196,0.6614815104005554,0.7859758152006454,472.19512894004583,95.67696373909712,True
flow0000002,9,114,1050,5.196955620531475,8.220427062791268,1.5212591709146448,148.28912045061588,167.83347490429878,False
