file,event,label,e_mev,length,n_tpcs,purity,foreign,hint,dom_t0,top_foreign,vp_merged
flow0000002,9,115,326.42006785422564,197.9183938510612,2,0.9591762770236298,13.325682424008846,mixed/absorbed,620.4513220296927,g36:13MeV(t0 411),
flow0000002,9,123,256.5731670111418,160.512545940547,3,0.9288665222030443,18.250941678881645,mixed/absorbed,19.529931769130716,g2:18MeV(t0 29),
flow0000003,0,10,183.04967696219683,80.7831042668692,1,0.9676444828245271,5.922666966915131,mixed/absorbed,32.34055277672728,g20:6MeV(t0 241),
flow0000003,0,19,492.8895903080702,302.16521816419663,3,0.9391474816351707,29.99357284605503,mixed/absorbed,278.0142930527984,g9:30MeV(t0 134),
flow0000003,0,42,244.69964995235205,166.85381354790113,2,0.9753654066962772,6.028076358139515,mixed/absorbed,563.7297772255673,g50:6MeV(t0 626),
flow0000003,0,80,804.2345325574279,497.6611101109806,5,0.9846707967717403,12.328274592757225,mixed/absorbed,467.57530474689804,g4:12MeV(t0 64),
flow0000003,1,16,145.2589976787567,36.69855194496482,1,0.9401348498945185,8.695951700210571,mixed/absorbed,618.9526601094685,g59:9MeV(t0 651),
flow0000003,1,20,807.6396339312196,497.68084241238137,5,0.929186179417626,57.192048132419586,mixed/absorbed,98.90107090726812,g17:57MeV(t0 228),
flow0000003,1,21,407.68652529269457,262.3411519629011,3,0.9853068972446102,5.990180008113384,mixed/absorbed,227.23922414029582,g53:5MeV(t0 594),
flow0000003,1,29,90.35697637498379,43.03070803892778,1,0.9280257708025417,6.5033737272024155,mixed/absorbed,249.31175244919797,g50:7MeV(t0 577),
flow0000003,1,42,821.1813914626837,495.8307096168017,5,0.987408982853233,10.339508980512619,mixed/absorbed,32.15073574639355,g54:10MeV(t0 603),
flow0000003,1,58,60.85319064557552,27.952126974499187,1,0.7725518424528497,13.840946093201637,mixed/absorbed,435.8502339543523,g37:14MeV(t0 443),
flow0000003,1,93,70.62918972223997,29.314794155914857,1,0.8326784246556602,11.817787289619446,mixed/absorbed,52.44039605496198,g12:12MeV(t0 172),
flow0000003,1,115,211.15528018772602,162.73793479719,2,0.972071783055906,5.897190473973751,mixed/absorbed,506.73531643925065,g42:5MeV(t0 476),
flow0000003,1,132,118.88469104468822,66.14610496326692,1,0.8602666113163516,16.612160742282867,mixed/absorbed,26.306609683566624,g4:17MeV(t0 89),
flow0000003,10,75,788.1764893382788,495.8707100600059,5,0.9829400919365331,13.446218445897102,mixed/absorbed,596.3525968101014,g30:13MeV(t0 446),
flow0000003,10,94,330.9074499309063,195.98662472030267,2,0.9682959844238871,10.491094946861267,mixed/absorbed,308.8569737456253,g11:10MeV(t0 181),
flow0000003,10,106,85.22519846260548,46.87820002194867,1,0.9348943841802957,5.54863902926445,mixed/absorbed,618.2219414390594,g57:6MeV(t0 804),
flow0000003,10,116,555.2263127341866,339.08606120440754,4,0.9787798944162348,11.781960979104042,mixed/absorbed,328.63885033257316,g5:12MeV(t0 91),
flow0000003,10,134,791.7632719948888,500.30486522289067,5,0.9717759340443762,22.34677881002426,mixed/absorbed,433.0304452448256,g10:22MeV(t0 150),
flow0000003,10,152,133.8375308215618,58.235356387939206,1,0.93737812886255,8.381156608462334,mixed/absorbed,288.4867213259461,g59:8MeV(t0 823),
flow0000003,11,19,66.58701226115227,31.29160991302818,1,0.6344799542807654,24.33888776600361,mixed/absorbed,304.15492248535156,g56:24MeV(t0 566),
flow0000003,11,23,74.46596207469702,26.83150606375179,1,0.7130971387215278,21.36449758708477,mixed/absorbed,544.3206268310547,g58:21MeV(t0 599),
flow0000003,11,26,195.91279956698418,50.442986735578174,1,0.9494703693005547,9.899401411414146,mixed/absorbed,544.0987279555377,g56:10MeV(t0 566),
flow0000003,11,56,543.7693300917745,246.83042509333404,5,0.8987151773975696,55.07558013498783,mixed/absorbed,123.03916428664635,g61:55MeV(t0 621),yes
flow0000003,11,59,338.8215848580003,206.8675709494708,4,0.9622603383901361,12.787011958658695,mixed/absorbed,267.22914965564667,g50:13MeV(t0 503),
flow0000003,11,68,859.3250825479627,500.88477267718054,5,0.9591394978134973,35.112454414367676,mixed/absorbed,471.90787644426814,g16:32MeV(t0 169),
flow0000003,11,113,73.63733621686697,27.518623579021085,1,0.8453130281085022,11.390736557543278,mixed/absorbed,582.3440502166748,g77:11MeV(t0 1266),
flow0000003,11,143,193.66576731950045,93.95091641121687,1,0.8436899566586984,30.271904483437538,mixed/absorbed,381.24802425399366,g37:30MeV(t0 387),
flow0000003,11,151,215.75810103863478,151.5002679989766,2,0.9324431144073821,14.575945347547531,mixed/absorbed,291.16587492115946,g32:15MeV(t0 356),yes
flow0000003,12,11,119.11397964507341,46.05591772450168,1,0.8574997768367333,16.973768681287766,mixed/absorbed,405.41617463127017,g36:17MeV(t0 436),
flow0000003,12,25,139.32614082098007,66.61957720656632,1,0.9538815118621968,6.425510972738266,mixed/absorbed,200.31726242846878,g37:6MeV(t0 455),
flow0000003,12,37,583.823453977704,439.97623216053057,5,0.976168761774496,13.913235813379288,mixed/absorbed,405.73481570128115,g16:14MeV(t0 219),
flow0000003,12,51,106.94063490629196,55.40451349802397,2,0.8981234830533092,10.894739404320717,mixed/absorbed,59.89692985952197,g10:11MeV(t0 141),
flow0000003,12,69,177.70278291404247,167.24182926542824,2,0.9644962520544406,6.3091148138046265,mixed/absorbed,59.66406248133101,g37:4MeV(t0 455),
flow0000003,12,78,102.85323672741652,31.50152632240372,1,0.9164172926252445,8.596751987934113,mixed/absorbed,348.72061456418504,g35:9MeV(t0 419),
flow0000003,12,95,813.7952550500631,503.2076387257728,6,0.8034577727169924,159.94513197988272,mixed/absorbed,69.6991607091388,g14:160MeV(t0 197),
flow0000003,12,102,214.3591157272458,62.328514909914276,1,0.9340300916370045,14.141251221299171,mixed/absorbed,255.41486507972365,g20:13MeV(t0 277),
flow0000003,12,105,109.11346840113401,51.63565586955121,1,0.8957203287753494,11.37831661105156,mixed/absorbed,464.16633394505646,g49:11MeV(t0 576),
flow0000003,12,142,67.00865007191896,26.348370067716132,1,0.7907626067467707,14.02071526646614,mixed/absorbed,40.90260727997798,g3:14MeV(t0 53),
flow0000003,2,23,622.1989698931575,77.92102655284836,1,0.990168858875862,6.11692588031292,mixed/absorbed,579.8186367808339,g30:6MeV(t0 348),
flow0000003,2,99,83.48244163393974,28.32913636822757,1,0.6551832636768986,28.7861430644989,mixed/absorbed,546.9864534076892,g0:29MeV(t0 8),
flow0000003,2,125,752.0677396580577,511.0333845764022,5,0.9864909241458175,10.159740142524242,mixed/absorbed,372.6824160082795,g27:10MeV(t0 297),
flow0000003,3,15,84.12429147958755,37.15543547974211,1,0.9144805088296925,7.194266602396965,mixed/absorbed,117.56146121474931,g4:7MeV(t0 78),
flow0000003,3,16,55.96296165138483,23.877037638936912,1,0.7514702811193135,13.90845912694931,mixed/absorbed,82.30494280363384,g15:14MeV(t0 184),
flow0000003,3,34,329.43967532366514,123.59171083932577,2,0.9754167892540343,8.098684966564178,mixed/absorbed,302.98659286499026,g35:8MeV(t0 431),
flow0000003,3,52,196.25211653113365,78.27531578993445,2,0.8688595212137111,25.736596524715424,mixed/absorbed,233.9804769741135,g25:25MeV(t0 288),
flow0000003,3,55,479.17442870140076,262.94259416143893,6,0.9440673050750451,26.801517136394978,mixed/absorbed,563.244860758599,g70:27MeV(t0 982),yes
flow0000003,3,96,294.3433061391115,132.23177461173768,2,0.6236482696081125,110.7766125947237,mixed/absorbed,535.1205408862513,g33:111MeV(t0 379),
flow0000003,3,104,48.57714293897152,20.673877024767194,1,0.6829696040896619,15.400430858135223,mixed/absorbed,559.582385570972,g52:15MeV(t0 592),
flow0000003,3,106,248.38945004343987,114.69737275420195,3,0.9753653148156962,6.118995904922485,mixed/absorbed,323.38615905883063,g31:6MeV(t0 336),
flow0000003,3,133,143.88007809966803,73.22434588463184,1,0.8451351109334693,22.28197233378887,mixed/absorbed,591.7775910750679,g68:22MeV(t0 878),
flow0000003,4,27,425.3328772112727,285.8045647285581,3,0.9595437869888089,17.207357481122017,mixed/absorbed,405.8656278353211,g33:17MeV(t0 459),
flow0000003,4,28,246.74048154056072,149.8628253698621,3,0.9180278247182782,20.225854001939297,mixed/absorbed,47.919653315844336,g24:20MeV(t0 300),
flow0000003,4,32,222.60922364890575,46.17094208954238,1,0.9258580532102254,16.50468121469021,mixed/absorbed,539.3524030783981,g40:17MeV(t0 587),
flow0000003,4,37,581.3767470642924,397.759229101422,5,0.9515990331464305,28.139196664094925,mixed/absorbed,534.9244808531362,g31:28MeV(t0 415),
flow0000003,4,60,324.21570375561714,117.79021329958383,2,0.9706629866006852,9.511520445346832,mixed/absorbed,326.9613184423072,g29:10MeV(t0 393),
flow0000003,4,84,102.58254823088646,77.03807057987677,2,0.9425732674982085,5.890980556607246,mixed/absorbed,547.3163290450822,g41:5MeV(t0 602),
flow0000003,4,124,91.75739202648401,34.30283890105342,1,0.9392064718647775,5.578255593776703,mixed/absorbed,125.15406868962332,g14:6MeV(t0 203),
flow0000003,4,127,770.1027699634433,496.5376100192457,5,0.978719352724621,16.388285413384438,mixed/absorbed,154.18705386451867,g8:16MeV(t0 126),
flow0000003,4,128,794.5605991184711,499.684304305477,5,0.9922485933531142,6.158962309360504,mixed/absorbed,162.668997590389,g8:6MeV(t0 126),
flow0000003,5,7,475.5546898767352,351.95944980832854,5,0.936349701783167,30.269197829067707,mixed/absorbed,116.62621443030844,g18:30MeV(t0 178),
flow0000003,5,22,649.8767355531454,437.14058813911913,5,0.991845704169176,5.2992871552705765,mixed/absorbed,141.21039702348398,g0:5MeV(t0 10),
flow0000003,5,44,95.0940266251564,40.65668724259048,1,0.761004793962366,22.727016486227512,mixed/absorbed,200.1099159516484,g22:23MeV(t0 227),
flow0000003,5,56,93.70284789055586,53.080802647484944,1,0.9309339324713389,6.4716872200369835,mixed/absorbed,58.37236967415645,g13:6MeV(t0 120),
flow0000003,5,70,124.54670287668705,84.02338033088422,1,0.8983658665111739,12.658196225762367,mixed/absorbed,410.96833709349113,g21:12MeV(t0 212),
flow0000003,5,91,177.06857337802649,64.83718704206598,1,0.8593476867842573,24.9051044434309,mixed/absorbed,365.00003490757774,g61:25MeV(t0 643),yes
flow0000003,6,6,735.9375666901469,515.9347153630495,5,0.9906802261196762,6.858771711587906,mixed/absorbed,269.42523332338857,g11:7MeV(t0 148),
flow0000003,6,17,101.62160381674767,41.161495935220145,1,0.6539300426216487,35.16818410158157,mixed/absorbed,425.45041187306776,g38:35MeV(t0 479),
flow0000003,6,84,717.0309220924973,501.650223038207,5,0.9899876842194116,7.179140016436577,mixed/absorbed,325.5307216207603,g36:4MeV(t0 470),
flow0000003,6,91,253.88411486148834,169.0562876505179,2,0.9709902332620394,7.3651189506053925,mixed/absorbed,470.09835597706183,g24:7MeV(t0 320),
flow0000003,6,93,222.30032438784838,139.697627025124,2,0.9344778483797299,14.56559555977583,mixed/absorbed,127.92888720978829,g44:15MeV(t0 556),
flow0000003,6,115,275.2181998491287,184.74642388205325,2,0.9630396538794329,10.172159925103188,mixed/absorbed,193.59187946957562,g17:10MeV(t0 218),
flow0000003,6,123,307.8243944570422,151.0593512814437,2,0.9811511657241622,5.802130997180939,mixed/absorbed,426.09009505154796,g52:4MeV(t0 622),
flow0000003,6,124,480.7808951884508,295.59667230401374,3,0.9812809535898644,8.999759890139103,mixed/absorbed,128.00392653714974,g36:9MeV(t0 470),
flow0000003,6,128,99.52058229595423,39.92988735824731,1,0.7401350692595935,25.861909225583076,mixed/absorbed,127.94957713389026,g20:26MeV(t0 267),
flow0000003,6,147,120.44704212993383,38.82127156798694,1,0.9581936994543366,5.0354452431201935,mixed/absorbed,317.79832889112225,g31:5MeV(t0 392),
flow0000003,7,7,795.3315886855125,505.65095080899584,5,0.5211589648155499,380.8374012410641,mixed/absorbed,78.20410322718661,g38:381MeV(t0 501),
flow0000003,7,10,761.7287727668881,452.7954945925837,5,0.9888416677871774,8.499622702598572,mixed/absorbed,538.0923991126595,g34:8MeV(t0 448),
flow0000003,7,15,123.43783227354288,48.4684798376811,1,0.864857124797411,16.681743562221527,mixed/absorbed,378.3172046491492,g33:17MeV(t0 438),
flow0000003,7,18,257.29718002676964,198.95211028951522,2,0.9805284741845894,5.009968683123589,mixed/absorbed,503.99690052789765,g29:4MeV(t0 403),
flow0000003,7,43,77.95832272619009,34.356892852249146,1,0.8519873348242554,11.53881911933422,mixed/absorbed,154.9896501813616,g16:12MeV(t0 198),
flow0000003,7,52,68.09363392740488,26.473963380137455,1,0.8213386261703287,12.165702186524868,mixed/absorbed,600.7954567452155,g44:12MeV(t0 606),
flow0000003,7,69,92.6802805736661,34.61191221873656,1,0.8053063430511025,18.044262751936913,mixed/absorbed,402.5591896057129,g35:18MeV(t0 461),
flow0000003,7,76,61.8139758631587,22.030985875732455,1,0.8840933612188936,7.164650171995163,mixed/absorbed,391.00332733383755,g39:7MeV(t0 540),
flow0000003,7,125,102.34895986318588,41.96383244994588,1,0.8163555168200435,18.795821838080883,mixed/absorbed,484.2682936615145,g38:19MeV(t0 501),
flow0000003,8,26,82.54378679394722,29.94852371687309,1,0.8820076456412078,9.739535741508007,mixed/absorbed,38.33263123341096,g15:10MeV(t0 168),
flow0000003,8,34,389.6823802217841,126.82067805113087,3,0.927575291823947,28.22263266891241,mixed/absorbed,472.44988034719444,g55:17MeV(t0 621),
flow0000003,8,50,739.7037880793214,69.84855146334024,1,0.9788720208772631,15.628446191549301,mixed/absorbed,407.7511071019578,g51:16MeV(t0 564),
flow0000003,8,58,345.0319768935442,220.79620604426384,4,0.953945665062214,15.89021822810173,mixed/absorbed,472.53776010366585,g37:16MeV(t0 406),
flow0000003,8,60,51.92699407041073,21.84821695887598,1,0.7715260783165033,11.863963976502419,mixed/absorbed,30.25617820460622,g10:12MeV(t0 119),
flow0000003,8,85,162.1716203764081,40.682223562093924,1,0.8558404997348225,23.37857975065708,mixed/absorbed,472.6210176071318,g52:20MeV(t0 576),
flow0000003,8,109,119.93289487808943,59.46465326878274,1,0.5365381890223332,55.58431665599346,mixed/absorbed,132.14958268102504,g8:55MeV(t0 87),
flow0000003,8,121,796.0141936913133,498.12803125189305,5,0.5928085164536687,324.1302004531026,bad-stitch?(tpc52),458.51366119881794,g35:324MeV(t0 393),
flow0000003,8,123,381.16859305649996,228.98546750809578,3,0.9151490605267995,32.34251321852207,mixed/absorbed,394.95848867127694,g40:32MeV(t0 457),
flow0000003,8,124,352.7139645665884,248.31751708259094,3,0.9716564449778151,9.99716766178608,mixed/absorbed,198.35192580830574,g2:10MeV(t0 31),
flow0000003,8,126,261.6219893619418,180.7267323600602,3,0.941985041636619,15.177988819777966,mixed/absorbed,154.44370209867904,g16:15MeV(t0 182),
flow0000003,8,145,96.73424112796783,29.661703073727423,1,0.7735030093307871,21.910014510154724,mixed/absorbed,261.25352098418443,g36:22MeV(t0 399),
flow0000003,8,147,99.86451675742865,25.042935481168865,1,0.9332708311014077,6.6638762056827545,mixed/absorbed,224.3316393671809,g24:7MeV(t0 249),
flow0000003,8,157,82.50286679714918,37.647295401776134,1,0.9357684482855608,5.2992871552705765,mixed/absorbed,404.55072768328057,g38:5MeV(t0 423),
flow0000003,8,189,84.4266659617424,42.199977483432406,1,0.6451040354311511,29.96268305182457,mixed/absorbed,286.36863911946614,g5:30MeV(t0 56),
flow0000003,9,17,82.96287756413221,23.14300924325287,1,0.6847340847933695,26.155367523431778,mixed/absorbed,541.7025069173177,g74:25MeV(t0 779),
flow0000003,9,23,790.1805324107409,523.3047901592358,7,0.9871128860827756,10.18314653635025,mixed/absorbed,570.6765960204873,g17:10MeV(t0 140),
flow0000003,9,54,514.7424424365163,280.04098920839476,3,0.9559950336309693,22.651223868131638,mixed/absorbed,13.348354794871268,g22:23MeV(t0 186),yes
flow0000003,9,56,632.7843369543552,462.384632902667,6,0.9715442288805441,18.00636626034975,mixed/absorbed,166.08940193285855,g25:18MeV(t0 210),
flow0000003,9,61,339.45595183223486,173.01562097236769,2,0.9104793995702616,30.388300627470016,mixed/absorbed,452.27597820679523,g8:30MeV(t0 62),yes
flow0000003,9,68,48.5069230645895,22.729220658579326,1,0.5102236374162767,23.757544338703156,mixed/absorbed,177.54353462381565,g33:22MeV(t0 289),
flow0000003,9,70,140.5268832743168,82.91212590865587,1,0.9316093865361602,9.610719755291939,mixed/absorbed,406.69209717731087,g60:7MeV(t0 572),
flow0000003,9,82,459.0751604363322,95.06800114341272,2,0.9746895724347628,11.619388595223427,mixed/absorbed,112.3089520309172,g17:12MeV(t0 140),
flow0000003,9,91,259.6518530547619,159.50234592341343,2,0.817296525774947,47.43929564207792,mixed/absorbed,408.2894390318691,g37:36MeV(t0 319),
flow0000003,9,145,195.94719451665878,114.17774801228336,2,0.9095825382789041,17.717047959566116,mixed/absorbed,459.1334778166165,g50:18MeV(t0 471),
flow0000003,9,146,137.93607458472252,63.807911057173285,1,0.8006168898717766,27.502123549580574,mixed/absorbed,598.863354533708,g24:15MeV(t0 203),
flow0000004,0,26,942.2526036053896,233.60477287689864,5,0.6090542605270902,368.3696408867836,mixed/absorbed,266.0913432186143,g19:355MeV(t0 227),
flow0000004,0,53,87.87492074072361,32.34981449487152,1,0.731587901447109,23.5866918861866,mixed/absorbed,481.36128212423887,g62:24MeV(t0 632),
flow0000004,0,60,233.20620784163475,55.994071321030354,1,0.890777687319871,25.47132135182619,mixed/absorbed,115.78109154574466,g57:22MeV(t0 590),
flow0000004,0,63,374.5456364750862,56.77073690417532,1,0.88380066393855,43.52195428311825,mixed/absorbed,223.3252066566434,g5:44MeV(t0 62),
flow0000004,0,69,161.1501719430089,109.03174617257486,2,0.9533005683717312,7.525621436536312,mixed/absorbed,223.44140536444527,g27:8MeV(t0 308),
flow0000004,0,85,172.9295862391591,60.77274173816731,1,0.9261559819382826,12.769815489649773,mixed/absorbed,309.7361369291012,g19:13MeV(t0 227),
flow0000004,0,121,692.0304340571165,478.0792461291056,5,0.9906114479609079,6.497163742780685,mixed/absorbed,70.12359058125585,g9:6MeV(t0 107),
flow0000004,0,161,115.9418274089694,27.212346294274564,1,0.8338522302569008,19.26347604393959,mixed/absorbed,31.114116536590444,g8:19MeV(t0 99),
flow0000004,0,171,114.75987382978201,37.68341487458997,1,0.7171330482772559,32.461775690317154,mixed/absorbed,134.6958225795201,g59:32MeV(t0 612),
flow0000004,0,188,282.5721697434783,70.06292005374821,1,0.9131741104510837,24.534579999744892,mixed/absorbed,287.29805634353335,g33:25MeV(t0 369),
flow0000004,0,195,118.59186880290508,54.869952949007256,1,0.8993676078383821,11.934183448553085,mixed/absorbed,89.16851552327473,g10:12MeV(t0 120),
flow0000004,1,26,123.76329673081636,57.497154809052525,1,0.8249882930979466,21.66002581268549,mixed/absorbed,7.189882241875116,g6:22MeV(t0 94),
flow0000004,1,29,47.36286612600088,26.89128179171185,1,0.8692494918939555,6.1927188113331795,mixed/absorbed,321.1198394054503,g6:6MeV(t0 94),
flow0000004,1,35,64.43249103426933,32.42292260417506,1,0.8464564782130904,9.89319159090519,mixed/absorbed,276.5680249872055,g26:10MeV(t0 321),
flow0000004,1,51,123.5889414101839,59.36128848236604,1,0.8471590758740375,18.889448016881943,mixed/absorbed,188.51967853252705,g21:19MeV(t0 279),
flow0000004,1,72,312.01958779990673,88.50270188453237,1,0.975269575412938,7.716376885771751,mixed/absorbed,152.687714135616,g17:8MeV(t0 218),yes
flow0000004,1,108,625.9478557184339,269.22837270397895,4,0.6540277149595669,216.5606099590659,bad-stitch?(tpc44),99.59782585948928,g34:215MeV(t0 400),
flow0000004,1,109,125.2990554869175,55.72522470729844,1,0.9462227727066886,6.738235786557198,mixed/absorbed,250.56645159954792,g34:7MeV(t0 400),
flow0000004,1,110,1130.0367785096169,247.30831683267013,6,0.8637088382262441,154.01402539014816,bad-stitch?(tpc48),399.74882415355273,g35:154MeV(t0 410),
flow0000004,1,129,156.7266431748867,48.55933733925367,1,0.7405248671440231,40.66666655987501,mixed/absorbed,12.159468957805382,g45:41MeV(t0 497),
flow0000004,1,132,103.89761783182621,45.53017293001159,1,0.9429353912980936,5.928876906633377,mixed/absorbed,77.43097424507141,g34:5MeV(t0 400),
flow0000004,1,139,302.7572624012828,223.40954464060508,4,0.9765446512620621,7.10127717256546,mixed/absorbed,250.6994112350362,g34:5MeV(t0 400),
flow0000004,1,154,85.02409287542105,36.19107738906406,1,0.8097139373709304,16.178899861872196,mixed/absorbed,94.46584872775608,g1:16MeV(t0 19),
flow0000004,1,155,87.75597757846117,36.12017105703496,1,0.9011271350916038,8.67668491601944,mixed/absorbed,144.25136273701986,g1:9MeV(t0 19),
flow0000004,1,158,754.5349898338318,499.8476489736363,6,0.989698418870817,7.77290341258049,mixed/absorbed,23.15886267008486,g11:8MeV(t0 154),
flow0000004,1,159,762.5352708399296,497.8065657965342,5,0.9911082511191508,6.780272141098976,mixed/absorbed,385.054133379175,g1:7MeV(t0 19),
flow0000004,1,172,786.8031432554126,502.97282486241266,5,0.9835712680363337,12.926177948713303,mixed/absorbed,515.3075377905443,g26:13MeV(t0 321),
flow0000004,10,122,253.75402250885963,158.01985471509278,2,0.9570657476374486,10.894739240407944,mixed/absorbed,324.8955241038387,g27:11MeV(t0 336),
flow0000004,10,139,163.41647262126207,68.39066501466837,1,0.8989390047243524,16.51503136754036,mixed/absorbed,318.773975886855,g57:17MeV(t0 681),
flow0000004,10,151,102.3316034451127,29.21575164687334,1,0.8123332137208796,19.204243153333664,mixed/absorbed,552.4924344308035,g56:19MeV(t0 675),
flow0000004,10,155,246.31167709827423,144.25534708806902,3,0.8542923730656877,35.88948995620012,bad-stitch?(tpc59),325.6407442594829,g33:36MeV(t0 402),
flow0000004,10,162,731.4091047123075,486.23626783670807,5,0.9801147417857778,14.544258907437325,mixed/absorbed,72.26469784240959,g36:15MeV(t0 459),
flow0000004,11,36,122.97798129171133,56.90821791329518,1,0.8758739720772893,15.264768339693546,mixed/absorbed,95.2309603551675,g9:15MeV(t0 111),
flow0000004,11,84,61.26368170976639,21.50102304713282,1,0.7946188869632678,12.582403138279915,mixed/absorbed,512.2662677898273,g50:13MeV(t0 565),
flow0000004,2,8,274.3486506640911,187.10410936103807,3,0.924883312468348,20.608161866664886,mixed/absorbed,475.11963690561515,g11:21MeV(t0 126),
flow0000004,2,15,112.34867435693741,22.512430448484267,1,0.9441623286595527,6.273288354277611,mixed/absorbed,603.5071352725964,g68:6MeV(t0 842),
flow0000004,2,21,54.14664155989885,26.75195919946006,1,0.6812672035658166,17.258310481905937,mixed/absorbed,495.90454931640625,g15:17MeV(t0 160),
flow0000004,2,42,93.80236439406872,42.61401210156694,1,0.8994814164419588,9.42888080328703,mixed/absorbed,210.15524944729276,g28:9MeV(t0 293),
flow0000004,2,44,117.73585684597492,50.50903444876765,1,0.7301985110881004,31.7653094753623,mixed/absorbed,478.0512114600312,g49:32MeV(t0 517),yes
flow0000004,2,77,272.9388424307108,166.5717295462415,2,0.9671174691450262,8.9749199077487,mixed/absorbed,616.1508466547185,g57:9MeV(t0 620),
flow0000004,2,81,779.0735493451357,465.1654590639873,5,0.9835541988099974,12.812488704919815,mixed/absorbed,449.54498315854204,g15:13MeV(t0 160),
flow0000004,2,94,85.21134503185749,28.379332731452056,1,0.6738285065683858,27.793511666357517,mixed/absorbed,158.66614393754438,g44:28MeV(t0 450),
flow0000004,2,130,174.5506907105446,45.84758188932752,1,0.9120036264725845,15.359827779233456,mixed/absorbed,198.1368395903849,g15:15MeV(t0 160),
flow0000004,2,136,65.970478951931,30.067011831046333,1,0.887679123159428,7.409862041473389,mixed/absorbed,198.09073742282007,g15:7MeV(t0 160),
flow0000004,2,137,235.47330382466316,97.22257074184185,2,0.8915249669599025,25.542974412441254,mixed/absorbed,158.74050055933364,g18:26MeV(t0 198),
flow0000004,3,6,843.0488926544785,500.05859362536023,5,0.9828673921326128,14.443626090884209,mixed/absorbed,95.43807286328177,g21:14MeV(t0 229),
flow0000004,3,21,155.64038284122944,86.1941040844523,2,0.9519041600033964,7.485654950141907,mixed/absorbed,493.7221094445337,g15:7MeV(t0 181),
flow0000004,3,36,609.6721493378282,226.09794110899222,3,0.9643517440406943,21.733748830854893,mixed/absorbed,458.26224617241104,g55:22MeV(t0 560),yes
flow0000004,3,65,75.14188788831234,27.91001725920963,1,0.7342873241163175,19.966152101755142,mixed/absorbed,229.8775646231767,g24:20MeV(t0 262),
flow0000004,3,97,207.433146558702,44.49730272769352,1,0.936317202827537,13.2099229991436,mixed/absorbed,7.233866399368353,g29:10MeV(t0 316),
flow0000004,4,10,387.86718271672726,249.53810961065045,3,0.9699008261470731,11.674481764435768,mixed/absorbed,575.215282579063,g53:12MeV(t0 594),
flow0000004,4,44,83.2184398919344,33.493158522510946,1,0.7287782100020211,22.57065422832966,mixed/absorbed,454.5869754965788,g47:23MeV(t0 515),
flow0000004,4,98,634.9589216411114,392.6515628256644,4,0.9899270739199391,6.395894281566143,mixed/absorbed,335.9664822665128,g14:6MeV(t0 138),
flow0000004,5,31,1316.8977657482028,499.1581745777045,6,0.5673390341674619,569.770259231329,mixed/absorbed,592.6180269638515,g34:549MeV(t0 480),
flow0000004,5,42,654.4395867809653,389.03067116245,4,0.5381922353738694,302.2252826541662,bad-stitch?(tpc13),217.35500110152864,g25:302MeV(t0 387),
flow0000004,5,51,209.5903758481145,33.83539434575347,1,0.8995841319989156,21.04619951546192,mixed/absorbed,592.9287440802461,g56:21MeV(t0 713),
flow0000004,5,61,134.28973810374737,29.110649994867188,1,0.7643035070254415,31.6516203135252,mixed/absorbed,337.61643567063294,g39:32MeV(t0 520),
flow0000004,5,79,485.1829228922725,246.29856401571737,3,0.9664213397501245,16.291792526841164,mixed/absorbed,453.8941275301847,g15:13MeV(t0 218),
flow0000004,5,108,343.2158207818866,225.5302512583184,3,0.9775313376854605,7.711600378155708,mixed/absorbed,404.62623280448946,g37:8MeV(t0 503),
flow0000004,5,111,709.3524383082986,457.13360019491427,5,0.9807588490762462,13.648757323622704,mixed/absorbed,499.88612678673616,g26:14MeV(t0 405),
flow0000004,6,33,152.62204622477293,71.78399108376061,1,0.855756178372867,22.0147872120142,mixed/absorbed,347.44346267298647,g40:21MeV(t0 431),
flow0000004,6,39,92.20450592786074,27.880169488872518,1,0.8796449471366281,11.09727818518877,mixed/absorbed,567.859278869629,g4:11MeV(t0 47),
flow0000004,6,61,648.3756877109408,478.63790322520106,6,0.986379844838322,8.830977469682693,mixed/absorbed,170.01343278752432,g32:8MeV(t0 352),
flow0000004,6,64,726.405659481883,387.3474288392275,4,0.9874038531940207,9.149912327528,mixed/absorbed,594.2691170886022,g32:8MeV(t0 352),yes
flow0000004,6,91,52.14051961153746,20.505470142483176,1,0.7816843124752885,11.383093386888504,mixed/absorbed,594.0869013468424,g7:11MeV(t0 84),
flow0000004,6,93,111.75730072706938,34.197560084817354,1,0.9073898621233634,10.349859029054642,mixed/absorbed,224.411929414079,g49:10MeV(t0 594),
flow0000004,6,97,68.0240509212017,29.38850944069475,1,0.9249221685555679,5.10709822922945,mixed/absorbed,56.12425488882114,g22:5MeV(t0 225),
flow0000004,6,100,572.0547098964453,300.4106829077316,3,0.9718395520449653,16.109316885471344,mixed/absorbed,5.030711917736729,g49:16MeV(t0 594),yes
flow0000004,6,133,751.9416339918971,500.11538711782475,5,0.9712366777832668,21.628339506685734,mixed/absorbed,585.4830618165895,g30:22MeV(t0 318),
flow0000004,7,15,545.121509373188,387.7267559177339,5,0.9849777204868739,8.188967682421207,mixed/absorbed,591.7249862269351,g60:8MeV(t0 977),yes
flow0000004,7,86,73.31346523016691,28.562908394122804,1,0.9055619848088846,6.923578143119812,mixed/absorbed,282.6037275165531,g55:7MeV(t0 720),
